unit_id,time_cycle,wear_value,temperature
25,103,0.07001,32.884
25,104,0.07707,33.341
25,105,0.0764,32.735
25,106,0.08245,33.122
25,107,0.08184,32.842
25,108,0.07619,32.671
25,109,0.07547,33.2
25,110,0.07815,32.798
25,111,0.08574,33.057
25,112,0.08134,32.911
25,113,0.08202,32.908
25,114,0.08678,32.876
25,115,0.09032,33.191
25,116,0.08445,32.959
25,117,0.09226,33.391
25,118,0.08937,33.031
25,119,0.09152,33.21
25,120,0.09708,33.346
25,121,0.09769,33.408
25,122,0.08769,33.767
25,123,0.08694,32.692
25,124,0.08534,33.594
25,125,0.10306,33.539
25,126,0.09725,33.408
25,127,0.08939,33.443
25,128,0.10276,33.256
25,129,0.09974,33.408
25,130,0.09861,33.257
25,131,0.10003,33.325
25,132,0.10578,33.576
25,133,0.09982,33.42
25,134,0.10311,33.475
25,135,0.10749,33.571
25,136,0.10362,33.253
25,137,0.10702,33.862
25,138,0.10772,33.531
25,139,0.10637,33.252
25,140,0.11531,33.928
25,141,0.11491,33.87
25,142,0.10986,33.625
25,143,0.11235,33.67
25,144,0.114,34.017
25,145,0.12505,33.911
25,146,0.11762,33.935
25,147,0.11574,33.853
25,148,0.12246,34.002
25,149,0.12497,34.084
25,150,0.11244,33.563
25,151,0.13109,34.348
25,152,0.11545,33.532
25,153,0.13125,34.133
25,154,0.1191,34.142
25,155,0.13437,34.164
25,156,0.13805,34.268
25,157,0.13221,34.176
25,158,0.12877,34.266
25,159,0.14012,34.389
25,160,0.14258,34.227
25,161,0.14424,34.653
25,162,0.14051,34.573
25,163,0.14155,34.739
25,164,0.14902,34.786
25,165,0.14693,34.814
25,166,0.1555,35.205
25,167,0.15044,34.915
25,168,0.16018,34.957
25,169,0.16223,35.091
25,170,0.15457,34.717
25,171,0.15495,34.861
25,172,0.1622,35.096
25,173,0.17044,35.271
25,174,0.16612,35.121
25,175,0.162,35.19
25,176,0.17108,35.307
25,177,0.17319,35.372
25,178,0.1711,35.292
25,179,0.17632,35.436
25,180,0.17711,35.545
25,181,0.18373,35.364
25,182,0.18995,35.683
25,183,0.1873,35.876
25,184,0.19564,35.841
25,185,0.19445,36.04
25,186,0.20176,36.113
25,187,0.20135,35.901
25,188,0.19622,36.061
25,189,0.20189,35.913
25,190,0.21059,36.297
25,191,0.21188,36.103
25,192,0.21034,36.646
25,193,0.21441,36.385
25,194,0.2211,36.387
25,195,0.22873,36.803
25,196,0.2256,36.933
25,197,0.23348,37.319
25,198,0.23142,37.31
25,199,0.23915,37.412
25,200,0.24397,37.072
25,201,0.24022,36.741
25,202,0.23909,36.95
25,203,0.25585,37.412
25,204,0.25179,37.545
25,205,0.25482,37.853
25,206,0.26107,37.834
25,207,0.26523,37.762
25,208,0.27452,38.046
25,209,0.28004,37.988
25,210,0.27299,37.611
25,211,0.2874,38.518
25,212,0.28559,38.35
25,213,0.29528,38.506
25,214,0.28839,38.014
25,215,0.29555,38.572
25,216,0.30075,38.894
25,217,0.30408,38.636
25,218,0.30664,38.753
25,219,0.31878,39.375
25,220,0.32415,39.449
25,221,0.3327,39.603
25,222,0.33018,39.539
25,223,0.3449,39.781
25,224,0.34644,39.99
25,225,0.34812,40.116
25,226,0.35352,40.16
25,227,0.35966,40.239
25,228,0.37001,40.112
25,229,0.3745,40.761
25,230,0.3756,40.642
25,231,0.37995,40.602
25,232,0.39101,41.577
25,233,0.39876,41.085
25,234,0.4055,41.547
25,235,0.40189,41.273
25,236,0.41474,41.697
25,237,0.42181,41.888
25,238,0.42494,41.875
25,239,0.43448,42.422
25,240,0.43974,42.279
25,241,0.44822,42.867
25,242,0.55954,50.58751369043959
25,243,0.46584,42.809
25,244,0.47278,43.466
25,245,0.47154,42.959
25,246,0.48776,43.506
25,247,0.49589,43.782
25,248,0.49635,43.935
25,249,0.50592,44.102
25,250,0.51777,44.852
25,251,0.52758,44.699
25,252,0.53891,44.993
25,253,0.54536,44.896
25,254,0.55396,44.946
25,255,0.56545,46.204
25,256,0.57346,45.898
25,257,0.57597,45.733
25,258,0.59534,46.114
25,259,0.5986,46.602
25,260,0.61468,46.888
25,261,0.62204,47.127
25,262,0.6269,47.215
25,263,0.64327,47.641
25,264,0.64525,48.017
25,265,0.65942,48.096
25,266,0.67611,48.428
25,267,0.68703,48.65
25,268,0.70607,49.251
25,269,0.7127,49.259
25,270,0.72383,49.625
25,271,0.72742,49.649
25,272,0.74186,50.263
25,273,0.76923,51.505
25,274,0.76913,51.147
25,275,0.77833,50.775
25,276,0.79662,51.784
25,277,0.81301,52.32
25,278,0.82218,52.359
25,279,0.84065,53.067
25,280,0.84785,53.059
25,281,0.86843,53.585
25,282,0.87796,53.806
25,283,0.89744,54.163
25,284,0.90567,54.943
25,285,0.92661,55.267
25,286,0.94238,55.703
25,287,0.95781,56.014
25,288,0.9693,55.845
25,289,0.98836,56.412
25,290,0.99861,57.026
25,291,1.01712,57.64
26,0,0.07708,33.251
26,1,0.08068,33.15
26,2,0.07777,33.074
26,3,0.07599,32.94
26,4,0.07707,32.844
26,5,0.08249,32.813
26,6,0.08731,33.389
26,7,0.0709,32.766
26,8,0.07748,33.051
26,9,0.07434,32.902
26,10,0.07795,32.836
26,11,0.07508,33.097
26,12,0.07195,32.932
26,13,0.08207,33.041
26,14,0.07925,33.248
26,15,0.07637,32.825
26,16,0.07737,33.203
26,17,0.08468,32.87
26,18,0.0837,33.289
26,19,0.08605,33.26
26,20,0.07983,33.259
26,21,0.08297,33.556
26,22,0.08418,33.167
26,23,0.07583,32.816
26,24,0.07496,32.868
26,25,0.08459,33.146
26,26,0.08515,33.228
26,27,0.07964,33.043
26,28,0.08333,33.144
26,29,0.08223,32.935
26,30,0.08009,33.488
26,31,0.08694,32.909
26,32,0.07275,32.872
26,33,0.086,33.077
26,34,0.08672,33.211
26,35,0.08219,33.239
26,36,0.08092,32.999
26,37,0.08595,33.174
26,38,0.09112,33.445
26,39,0.08622,33.177
26,40,0.08743,33.152
26,41,0.08529,32.98
26,42,0.08855,33.302
26,43,0.09256,33.82
26,44,0.18792,41.10744141807877
26,45,0.08132,33.247
26,46,0.08619,33.293
26,47,0.09252,33.176
26,48,0.0,22.670225076947965
26,49,0.08939,33.375
26,50,0.08279,33.254
26,51,0.08183,32.911
26,52,0.08644,33.081
26,53,0.09073,33.354
26,54,0.09451,33.34
26,55,0.08724,33.454
26,56,0.08765,33.52
26,57,0.09047,32.82
26,58,0.09331,33.543
26,59,0.0927,32.963
26,60,0.08654,33.077
26,61,0.08614,33.533
26,62,0.08976,33.266
26,63,0.09233,33.45
26,64,0.07711,32.834
26,65,0.08512,33.24
26,66,0.08994,33.281
26,67,0.08312,33.049
26,68,0.09623,33.714
26,69,0.09499,33.134
26,70,0.0975,33.608
26,71,0.09235,32.932
26,72,0.09699,33.332
26,73,0.09493,33.414
26,74,0.10007,33.501
26,75,0.09423,33.699
26,76,0.09204,33.492
26,77,0.09427,33.183
26,78,0.09546,33.551
26,79,0.10127,33.85
26,80,0.09508,33.206
26,81,0.09539,33.175
26,82,0.09621,33.363
26,83,0.10042,33.093
26,84,0.095,33.257
26,85,0.10312,33.378
26,86,0.09972,33.492
26,87,0.10343,33.728
26,88,0.1002,33.418
26,89,0.09277,33.396
26,90,0.10277,33.277
26,91,0.09618,33.481
26,92,0.10296,33.399
26,93,0.09979,33.152
26,94,0.1081,33.463
26,95,0.10526,33.646
26,96,0.10876,33.581
26,97,0.10437,33.292
26,98,0.0969,33.567
26,99,0.09804,33.431
26,100,0.10977,33.913
26,101,0.10362,33.295
26,102,0.10887,34.01
26,103,0.10475,33.48
26,104,0.10588,33.783
26,105,0.11348,33.607
26,106,0.10316,34.07
26,107,0.10905,33.797
26,108,0.1076,33.808
26,109,0.11482,33.948
26,110,0.11858,33.914
26,111,0.1112,33.845
26,112,0.11476,33.932
26,113,0.10842,33.793
26,114,0.11272,33.72
26,115,0.11503,33.7
26,116,0.11104,33.272
26,117,0.12327,34.206
26,118,0.11652,33.796
26,119,0.1062,33.531
26,120,0.12129,34.235
26,121,0.12174,34.089
26,122,0.12513,34.075
26,123,0.12502,34.061
26,124,0.11793,33.762
26,125,0.11798,34.097
26,126,0.12006,33.809
26,127,0.12669,34.244
26,128,0.1285,34.325
26,129,0.12247,34.09
26,130,0.12683,33.998
26,131,0.12276,33.946
26,132,0.1362,34.329
26,133,0.13386,34.26
26,134,0.13338,34.523
26,135,0.13454,34.448
26,136,0.13716,34.511
26,137,0.13944,34.167
26,138,0.13493,34.437
26,139,0.13075,34.394
26,140,0.12951,34.117
26,141,0.12847,34.534
26,142,0.13654,34.853
26,143,0.1417,34.636
26,144,0.13718,34.226
26,145,0.14266,34.556
26,146,0.13628,34.11
26,147,0.13889,34.842
26,148,0.15267,34.856
26,149,0.14553,34.573
26,150,0.14232,34.837
26,151,0.1547,34.686
26,152,0.14804,34.612
26,153,0.14787,34.935
26,154,0.14551,34.733
26,155,0.15488,34.841
26,156,0.15678,34.945
26,157,0.15933,34.674
26,158,0.15433,34.842
26,159,0.14633,34.443
26,160,0.15508,35.064
26,161,0.15683,34.754
26,162,0.16428,34.776
26,163,0.15409,34.778
26,164,0.15797,34.663
26,165,0.16747,35.353
26,166,0.16976,35.456
26,167,0.17302,34.888
26,168,0.17133,35.167
26,169,0.16803,35.304
26,170,0.16562,34.782
26,171,0.17661,35.499
26,172,0.17618,35.215
26,173,0.1802,35.626
26,174,0.17917,35.229
26,175,0.17876,35.622
26,176,0.18743,35.602
26,177,0.1828,35.521
26,178,0.1866,35.531
26,179,0.17566,35.617
26,180,0.19617,35.759
26,181,0.18651,35.617
26,182,0.19183,35.974
26,183,0.19464,35.685
26,184,0.29101,48.9484090739099
26,185,0.20057,36.201
26,186,0.19622,36.25
26,187,0.19506,35.996
26,188,0.19637,35.728
26,189,0.21226,36.442
26,190,0.20586,36.015
26,191,0.21051,36.336
26,192,0.21721,36.306
26,193,0.20789,36.2
26,194,0.21466,36.074
26,195,0.21987,36.42
26,196,0.22213,36.339
26,197,0.2251,36.327
26,198,0.22213,36.469
26,199,0.23473,36.983
26,200,0.23443,37.102
26,201,0.24692,37.133
26,202,0.24062,37.173
26,203,0.24138,37.344
26,204,0.23822,36.812
26,205,0.24371,37.01
26,206,0.24628,37.422
26,207,0.2457,37.034
26,208,0.25096,37.179
26,209,0.2453,36.969
26,210,0.25843,37.695
26,211,0.25383,37.063
26,212,0.26138,37.064
26,213,0.26233,37.156
26,214,0.27248,37.598
26,215,0.27655,38.074
26,216,0.27034,37.485
26,217,0.27517,37.797
26,218,0.2804,37.79
26,219,0.28511,38.114
26,220,0.28393,37.89
26,221,0.28776,37.963
26,222,0.29198,38.247
26,223,0.2961,38.684
26,224,0.29787,38.575
26,225,0.30272,38.445
26,226,0.30478,38.531
26,227,0.30988,38.476
26,228,0.30645,38.715
26,229,0.31951,39.053
26,230,0.3202,39.075
26,231,0.32615,39.224
26,232,0.32362,38.786
26,233,0.32933,39.141
26,234,0.3338,38.879
26,235,0.34559,39.489
26,236,0.34339,39.738
26,237,0.33738,39.24
26,238,0.34933,39.568
26,239,0.35436,40.048
26,240,0.36199,40.137
26,241,0.36378,39.709
26,242,0.35964,39.582
26,243,0.37383,40.242
26,244,0.37604,40.216
26,245,0.38949,40.455
26,246,0.38979,40.627
26,247,0.39053,40.88
26,248,0.40139,40.863
26,249,0.40357,41.037
26,250,0.40532,41.048
26,251,0.40752,41.0
26,252,0.413,41.376
26,253,0.42007,41.109
26,254,0.42277,40.795
26,255,0.42897,41.594
26,256,0.43576,42.149
26,257,0.44405,42.063
26,258,0.4407,41.801
26,259,0.45093,41.968
26,260,0.45536,41.872
26,261,0.45922,42.503
26,262,0.46961,42.482
26,263,0.4761,42.976
26,264,0.48217,42.999
26,265,0.48489,42.834
26,266,0.4959,43.606
26,267,0.5065,43.604
26,268,0.50779,43.799
26,269,0.51685,43.282
26,270,0.51604,43.789
26,271,0.51979,43.633
26,272,0.53092,44.034
26,273,0.53945,44.237
26,274,0.55089,44.522
26,275,0.45313000000000003,29.899257057612317
26,276,0.56596,44.81
26,277,0.56481,44.959
26,278,0.5735,45.024
26,279,0.58512,45.349
26,280,0.60096,45.787
26,281,0.60192,45.437
26,282,0.60386,45.656
26,283,0.61146,46.143
26,284,0.62751,46.522
26,285,0.63067,46.404
26,286,0.64436,47.28
26,287,0.64889,47.165
26,288,0.65831,47.359
26,289,0.66098,47.176
26,290,0.67605,47.885
26,291,0.68016,47.337
26,292,0.69054,48.2
26,293,0.69543,47.882
26,294,0.71175,48.494
26,295,0.72301,48.548
26,296,0.72898,49.179
26,297,0.7353,49.39
26,298,0.74574,49.52
26,299,0.7586,49.437
26,300,0.76833,50.013
26,301,0.78067,50.43
26,302,0.79698,50.37
26,303,0.7969,50.344
26,304,0.80918,51.126
26,305,0.82603,51.209
26,306,0.83492,51.817
26,307,0.85393,52.054
26,308,0.84717,51.896
26,309,0.87322,52.52
26,310,0.88424,52.816
26,311,0.88842,52.67
26,312,0.90427,53.449
26,313,0.91488,53.587
26,314,0.93172,54.226
26,315,0.94309,53.836
26,316,0.95879,55.0
26,317,0.97218,54.743
26,318,0.97833,54.86
26,319,1.00419,55.619
27,0,0.07644,32.801
27,1,0.07469,32.575
27,2,0.07469,32.532
27,3,0.07681,32.459
27,4,0.07335,32.464
27,5,0.08233,32.399
27,6,0.07343,32.949
27,7,0.07281,32.232
27,8,0.08241,32.891
27,9,0.06722,32.342
27,10,0.07621,32.407
27,11,0.0817,32.519
27,12,0.07505,32.341
27,13,0.07577,32.494
27,14,0.08252,32.697
27,15,0.07723,32.575
27,16,0.08047,32.67
27,17,0.07474,32.482
27,18,0.06899,32.545
27,19,0.08366,32.821
27,20,0.08259,32.598
27,21,0.07467,32.144
27,22,0.08177,32.44
27,23,0.07631,32.485
27,24,0.07772,32.532
27,25,0.07071,32.239
27,26,0.08131,32.492
27,27,0.07463,32.585
27,28,0.07646,32.481
27,29,0.07739,32.47
27,30,0.08442,32.778
27,31,0.07349,32.288
27,32,0.0768,32.497
27,33,0.08217,32.608
27,34,0.07862,32.057
27,35,0.08398,32.618
27,36,0.0798,32.588
27,37,0.07577,32.376
27,38,0.07582,32.703
27,39,0.07012,32.079
27,40,0.07781,32.781
27,41,0.08202,32.27
27,42,0.07881,32.653
27,43,0.08827,32.702
27,44,0.07471,32.46
27,45,0.07936,32.617
27,46,0.08239,32.672
27,47,0.08183,32.919
27,48,0.07865,32.26
27,49,0.08116,32.318
27,50,0.07552,32.254
27,51,0.0751,32.64
27,52,0.08039,32.694
27,53,0.08234,32.564
27,54,0.08424,32.562
27,55,0.07983,32.395
27,56,0.0862,32.692
27,57,0.0831,32.511
27,58,0.0842,32.812
27,59,0.07442,32.389
27,60,0.0815,32.523
27,61,0.08668,32.483
27,62,0.07946,32.357
27,63,0.08548,32.487
27,64,0.07415,32.467
27,65,0.08104,32.779
27,66,0.08496,32.67
27,67,0.07606,32.193
27,68,0.07486,32.372
27,69,0.07944,32.49
27,70,0.08289,33.001
27,71,0.08465,32.684
27,72,0.07619,32.442
27,73,0.0861,32.788
27,74,0.07852,32.426
27,75,0.08313,32.547
27,76,0.0805,32.126
27,77,0.08003,32.593
27,78,0.08674,32.743
27,79,0.08762,32.736
27,80,0.08001,32.447
27,81,0.08566,32.644
27,82,0.08124,32.264
27,83,0.08038,32.473
27,84,0.08178,32.396
27,85,0.09048,32.951
27,86,0.09317,32.584
27,87,0.08581,32.615
27,88,0.08479,33.044
27,89,0.07791,32.37
27,90,0.08204,32.484
27,91,0.0,22.020192828409122
27,92,0.09065,32.952
27,93,0.08017,32.602
27,94,0.08915,32.872
27,95,0.08566,32.98
27,96,0.08319,32.596
27,97,0.08871,32.846
27,98,0.08862,32.886
27,99,0.08866,32.708
27,100,0.08395,32.678
27,101,0.09297,32.895
27,102,0.08951,32.827
27,103,0.09543,32.94
27,104,0.0899,32.671
27,105,0.0832,32.629
27,106,0.0926,33.016
27,107,0.07973,32.681
27,108,0.08215,32.769
27,109,0.09066,32.806
27,110,0.09159,32.809
27,111,0.08949,32.516
27,112,0.08808,32.949
27,113,0.08399,32.816
27,114,0.08146,32.344
27,115,0.0885,32.807
27,116,0.08769,32.634
27,117,0.09463,33.183
27,118,0.08873,32.704
27,119,0.08951,33.248
27,120,0.09096,33.158
27,121,0.09406,32.909
27,122,0.08878,32.94
27,123,0.08847,32.698
27,124,0.09449,32.894
27,125,0.09053,32.771
27,126,0.08961,32.897
27,127,0.09276,32.623
27,128,0.09093,32.77
27,129,0.09164,32.983
27,130,0.09059,33.375
27,131,0.09921,33.348
27,132,0.08981,32.406
27,133,0.09286,32.955
27,134,0.09385,32.818
27,135,0.08782,32.623
27,136,0.0941,32.832
27,137,0.09336,32.751
27,138,0.10227,33.298
27,139,0.09978,33.142
27,140,0.09091,32.991
27,141,0.10195,33.446
27,142,0.09936,33.076
27,143,0.09717,33.119
27,144,0.09094,32.971
27,145,0.09588,33.422
27,146,0.09695,33.048
27,147,0.09906,32.929
27,148,0.10064,33.18
27,149,0.10324,33.327
27,150,0.10024,32.936
27,151,0.09668,33.333
27,152,0.10054,33.524
27,153,0.09727,33.457
27,154,0.09713,32.927
27,155,0.10304,33.377
27,156,0.10436,32.831
27,157,0.09973,32.857
27,158,0.09687,33.004
27,159,0.09434,33.137
27,160,0.10615,33.587
27,161,0.0993,32.881
27,162,0.10817,33.545
27,163,0.10977,33.594
27,164,0.10566,33.158
27,165,0.10814,33.23
27,166,0.10604,33.184
27,167,0.10711,33.538
27,168,0.10507,33.133
27,169,0.10648,33.037
27,170,0.11001,33.393
27,171,0.10766,33.37
27,172,0.10236,33.439
27,173,0.10663,33.202
27,174,0.11264,33.564
27,175,0.11765,33.387
27,176,0.10638,33.03
27,177,0.11115,33.347
27,178,0.10832,33.31
27,179,0.10747,33.609
27,180,0.1093,33.236
27,181,0.10306,32.849
27,182,0.11077,33.33
27,183,0.11653,33.25
27,184,0.11599,33.659
27,185,0.11742,33.781
27,186,0.11061,33.494
27,187,0.12286,34.004
27,188,0.12393,33.802
27,189,0.11456,32.989
27,190,0.11252,33.334
27,191,0.11669,33.396
27,192,0.12002,33.685
27,193,0.11942,33.786
27,194,0.11798,33.809
27,195,0.11565,33.464
27,196,0.12235,33.326
27,197,0.11969,33.779
27,198,0.12063,33.298
27,199,0.11943,33.36
27,200,0.12561,33.823
27,201,0.11804,33.263
27,202,0.12205,33.708
27,203,0.12293,33.796
27,204,0.12757,33.96
27,205,0.12134,33.627
27,206,0.132,33.842
27,207,0.12515,33.69
27,208,0.12707,33.865
27,209,0.12752,33.449
27,210,0.13533,34.169
27,211,0.13193,33.955
27,212,0.1308,33.783
27,213,0.12535,34.118
27,214,0.13371,33.701
27,215,0.13031,33.991
27,216,0.13635,33.947
27,217,0.13171,33.854
27,218,0.12912,33.802
27,219,0.1358,34.386
27,220,0.1367,34.156
27,221,0.14574,34.142
27,222,0.13771,34.026
27,223,0.13438,33.989
27,224,0.14661,34.548
27,225,0.14758,34.279
27,226,0.13924,34.627
27,227,0.14553,34.027
27,228,0.15584,34.616
27,229,0.13474,34.343
27,230,0.13824,34.206
27,231,0.15182,34.659
27,232,0.15565,34.832
27,233,0.15784,34.67
27,234,0.14976,34.397
27,235,0.15792,34.563
27,236,0.15684,34.49
27,237,0.15113,34.741
27,238,0.15729,34.242
27,239,0.1532,34.047
27,240,0.15619,34.589
27,241,0.15689,34.904
27,242,0.16155,35.285
27,243,0.16316,34.946
27,244,0.16325,34.784
27,245,0.16071,34.721
27,246,0.16372,34.832
27,247,0.1682,35.035
27,248,0.16479,34.733
27,249,0.16896,34.811
27,250,0.16759,34.852
27,251,0.18024,35.052
27,252,0.16863,34.875
27,253,0.17126,35.259
27,254,0.17335,34.852
27,255,0.1814,35.392
27,256,0.17868,35.394
27,257,0.17341,35.117
27,258,0.18298,35.255
27,259,0.1823,35.473
27,260,0.17663,35.001
27,261,0.17474,35.201
27,262,0.19285,35.516
27,263,0.18599,35.668
27,264,0.18929,35.362
27,265,0.19582,35.776
27,266,0.19029,35.554
27,267,0.19511,35.595
27,268,0.20058,36.12
27,269,0.19589,35.751
27,270,0.19406,35.561
27,271,0.1945,35.66
27,272,0.20092,35.559
27,273,0.20507,35.818
27,274,0.20563,36.169
27,275,0.2109,36.372
27,276,0.21401,36.402
27,277,0.20979,36.028
27,278,0.21039,36.465
27,279,0.21186,36.178
27,280,0.22035,36.367
27,281,0.21309,36.44
27,282,0.21481,36.341
27,283,0.2209,36.492
27,284,0.2122,36.345
27,285,0.22356,36.625
27,286,0.22775,36.681
27,287,0.32611999999999997,50.47891136007626
27,288,0.22949,36.7
27,289,0.23003,36.869
27,290,0.23246,36.551
27,291,0.23822,37.283
27,292,0.23327,36.745
27,293,0.24432,37.189
27,294,0.2447,37.091
27,295,0.33376,46.046038949858
27,296,0.2481,37.404
27,297,0.24584,37.453
27,298,0.24986,37.131
27,299,0.25051,37.455
27,300,0.25134,37.395
27,301,0.25484,37.356
27,302,0.25436,37.509
27,303,0.26227,37.681
27,304,0.2646,37.74
27,305,0.26761,37.865
27,306,0.27244,37.889
27,307,0.26924,37.675
27,308,0.27232,38.133
27,309,0.28114,38.098
27,310,0.27841,37.857
27,311,0.28382,38.533
27,312,0.28606,38.467
27,313,0.28988,38.444
27,314,0.28966,38.286
27,315,0.29105,38.425
27,316,0.29625,38.579
27,317,0.29617,38.596
27,318,0.30371,38.74
27,319,0.30755,38.771
27,320,0.32422,39.372
27,321,0.31245,39.102
27,322,0.31302,38.859
27,323,0.32142,39.379
27,324,0.32614,39.047
27,325,0.32406,39.34
27,326,0.33069,39.562
27,327,0.32768,39.477
27,328,0.33569,39.659
27,329,0.33338,39.345
27,330,0.34842,40.144
27,331,0.34437,39.825
27,332,0.35701,40.192
27,333,0.35119,39.864
27,334,0.35431,39.772
27,335,0.36096,40.544
27,336,0.36763,40.336
27,337,0.3571,40.254
27,338,0.37532,40.368
27,339,0.37238,40.679
27,340,0.37438,40.317
27,341,0.37869,40.667
27,342,0.37809,40.979
27,343,0.39587,41.261
27,344,0.39664,40.981
27,345,0.39728,41.178
27,346,0.40367,40.931
27,347,0.40504,41.634
27,348,0.4115,41.843
27,349,0.41249,41.149
27,350,0.42368,42.174
27,351,0.43001,42.212
27,352,0.42991,42.66
27,353,0.42541,42.159
27,354,0.44231,42.579
27,355,0.44239,42.242
27,356,0.45274,43.038
27,357,0.45681,42.932
27,358,0.45527,42.892
27,359,0.56828,51.899346442255556
27,360,0.4724,43.337
27,361,0.46811,42.832
27,362,0.47895,43.701
27,363,0.47725,43.795
27,364,0.48158,43.761
27,365,0.49546,44.217
27,366,0.48994,44.063
27,367,0.5027,44.134
27,368,0.51211,44.654
27,369,0.50646,44.048
27,370,0.52489,44.909
27,371,0.52657,44.663
27,372,0.53341,45.293
27,373,0.54683,45.349
27,374,0.54704,45.796
27,375,0.54378,45.695
27,376,0.5565,45.701
27,377,0.55974,45.703
27,378,0.56521,45.736
27,379,0.57635,46.456
27,380,0.57681,46.108
27,381,0.58856,46.348
27,382,0.59512,46.698
27,383,0.59429,46.823
27,384,0.60538,47.24
27,385,0.61372,47.122
27,386,0.62132,47.723
27,387,0.63587,47.994
27,388,0.53329,36.45899820229886
27,389,0.64248,48.028
27,390,0.64918,48.05
27,391,0.66152,48.755
27,392,0.66522,48.937
27,393,0.67511,48.735
27,394,0.67903,49.362
27,395,0.68681,49.142
27,396,0.69905,49.563
27,397,0.70641,49.814
27,398,0.80909,57.209395352006815
27,399,0.71375,49.803
27,400,0.73133,50.75
27,401,0.7348,50.33
27,402,0.75033,51.267
27,403,0.75731,50.936
27,404,0.76524,51.555
27,405,0.77565,51.762
27,406,0.77803,51.716
27,407,0.79484,52.337
27,408,0.79411,52.582
27,409,0.8133,53.103
27,410,0.82266,52.843
27,411,0.82902,53.325
27,412,0.83202,53.052
27,413,0.85019,53.952
27,414,0.86664,54.19
27,415,0.86051,54.042
27,416,0.88082,54.56
27,417,0.88819,54.708
27,418,0.90302,55.394
27,419,0.90557,55.211
27,420,0.91687,55.255
27,421,0.92742,55.564
27,422,0.94522,56.612
27,423,0.95145,56.622
27,424,0.96823,57.201
27,425,0.98341,57.515
27,426,0.99279,57.741
27,427,0.99825,58.008
27,428,1.01283,58.153
28,0,0.04479,32.739
28,1,0.04846,32.779
28,2,0.0429,32.877
28,3,0.04597,32.83
28,4,0.04819,33.097
28,5,0.04967,32.994
28,6,0.04313,32.731
28,7,0.04647,32.866
28,8,0.04303,32.776
28,9,0.04264,32.897
28,10,0.0398,32.856
28,11,0.04822,32.863
28,12,0.05328,33.093
28,13,0.03941,32.731
28,14,0.04598,33.02
28,15,0.04477,32.702
28,16,0.0415,32.702
28,17,0.04372,32.654
28,18,0.04309,32.999
28,19,0.05269,33.228
28,20,0.0514,33.243
28,21,0.04959,32.941
28,22,0.04689,32.866
28,23,0.04553,32.934
28,24,0.04934,33.088
28,25,0.04592,32.94
28,26,0.04838,33.116
28,27,0.04065,32.599
28,28,0.05124,33.033
28,29,0.0452,32.86
28,30,0.04592,33.041
28,31,0.04263,32.862
28,32,0.04813,33.056
28,33,0.14812,46.67294478716927
28,34,0.04503,32.721
28,35,0.05724,33.116
28,36,0.04676,33.083
28,37,0.05397,32.996
28,38,0.04368,32.632
28,39,0.05414,32.901
28,40,0.04775,32.773
28,41,0.04216,32.788
28,42,0.0443,32.755
28,43,0.05617,33.238
28,44,0.05196,33.226
28,45,0.04793,32.885
28,46,0.04943,33.039
28,47,0.04625,32.962
28,48,0.0458,32.892
28,49,0.04739,32.707
28,50,0.03943,32.599
28,51,0.05615,33.09
28,52,0.05214,32.64
28,53,0.04511,32.64
28,54,0.04844,33.468
28,55,0.05119,33.383
28,56,0.04844,33.257
28,57,0.05786,33.168
28,58,0.04752,32.7
28,59,0.04855,33.003
28,60,0.05802,32.934
28,61,0.05025,32.661
28,62,0.04842,33.046
28,63,0.05229,33.186
28,64,0.05195,33.177
28,65,0.05066,32.823
28,66,0.04318,32.76
28,67,0.05017,33.273
28,68,0.05043,32.988
28,69,0.05249,33.018
28,70,0.05432,33.508
28,71,0.05996,33.255
28,72,0.05267,33.392
28,73,0.05085,33.172
28,74,0.04704,32.891
28,75,0.05633,33.013
28,76,0.05133,32.732
28,77,0.05999,33.489
28,78,0.05285,33.182
28,79,0.05382,33.378
28,80,0.0503,33.171
28,81,0.05682,33.41
28,82,0.04361,32.759
28,83,0.04871,33.02
28,84,0.04486,32.497
28,85,0.06175,33.398
28,86,0.05369,33.171
28,87,0.05394,33.303
28,88,0.05097,33.076
28,89,0.05456,32.908
28,90,0.0589,33.123
28,91,0.05802,33.216
28,92,0.06063,33.042
28,93,0.04991,32.835
28,94,0.15494000000000002,40.488977849748935
28,95,0.06093,32.795
28,96,0.05572,32.5
28,97,0.05806,33.417
28,98,0.05488,33.141
28,99,0.0555,32.981
28,100,0.05709,33.126
28,101,0.05925,33.197
28,102,0.0,27.619934984273833
28,103,0.04841,33.246
28,104,0.05421,33.177
28,105,0.06334,33.197
28,106,0.05387,33.076
28,107,0.05668,33.541
28,108,0.063,33.426
28,109,0.06271,33.26
28,110,0.05829,33.139
28,111,0.05211,33.305
28,112,0.05959,33.231
28,113,0.05764,32.883
28,114,0.05392,33.171
28,115,0.05591,33.103
28,116,0.05779,33.052
28,117,0.05453,32.794
28,118,0.05801,33.317
28,119,0.05222,33.062
28,120,0.06012,33.041
28,121,0.06488,33.266
28,122,0.0,22.384100273712928
28,123,0.05252,33.275
28,124,0.05599,33.101
28,125,0.06241,33.581
28,126,0.05591,33.058
28,127,0.06597,33.459
28,128,0.06334,33.099
28,129,0.05935,33.189
28,130,0.05766,32.85
28,131,0.05927,33.491
